event_id,time,fighter,decimal_odds,bookmaker,implied_prob
98abaa78a6b9a3135556fd9d9850160d,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
98abaa78a6b9a3135556fd9d9850160d,2025-12-31T22:59:00Z,Artur Beterbiev,1.24,leovegas,0.8064516129032259
98abaa78a6b9a3135556fd9d9850160d,2025-12-31T22:59:00Z,Canelo Álvarez,3.55,leovegas,0.28169014084507044
98abaa78a6b9a3135556fd9d9850160d,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
98abaa78a6b9a3135556fd9d9850160d,2025-12-31T22:59:00Z,Artur Beterbiev,1.26,grosvenor,0.7936507936507936
98abaa78a6b9a3135556fd9d9850160d,2025-12-31T22:59:00Z,Canelo Álvarez,3.85,grosvenor,0.2597402597402597
98abaa78a6b9a3135556fd9d9850160d,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Artur Beterbiev,1.34,virginbet,0.7462686567164178
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,David Benavidez,3.2,virginbet,0.3125
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Artur Beterbiev,1.34,livescorebet,0.7462686567164178
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,David Benavidez,3.2,livescorebet,0.3125
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Artur Beterbiev,1.34,unibet_uk,0.7462686567164178
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,David Benavidez,3.2,unibet_uk,0.3125
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Artur Beterbiev,1.34,grosvenor,0.7462686567164178
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,David Benavidez,3.2,grosvenor,0.3125
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Artur Beterbiev,1.32,leovegas,0.7575757575757576
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,David Benavidez,3.0,leovegas,0.3333333333333333
742c8f2f1d27698f6a807216832fb499,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Artur Beterbiev,2.23,leovegas,0.4484304932735426
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Dmitry Bivol,1.56,leovegas,0.641025641025641
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Artur Beterbiev,2.33,unibet_uk,0.4291845493562232
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Dmitry Bivol,1.61,unibet_uk,0.6211180124223602
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Artur Beterbiev,2.33,virginbet,0.4291845493562232
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Dmitry Bivol,1.61,virginbet,0.6211180124223602
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Artur Beterbiev,2.33,grosvenor,0.4291845493562232
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Dmitry Bivol,1.61,grosvenor,0.6211180124223602
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Artur Beterbiev,2.33,livescorebet,0.4291845493562232
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Dmitry Bivol,1.61,livescorebet,0.6211180124223602
ee90266a10584d6a30a2382b0cf4b090,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Caleb Plant,5.1,virginbet,0.19607843137254904
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Canelo Álvarez,1.17,virginbet,0.8547008547008548
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Caleb Plant,5.1,unibet_uk,0.19607843137254904
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Canelo Álvarez,1.17,unibet_uk,0.8547008547008548
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Caleb Plant,5.1,livescorebet,0.19607843137254904
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Canelo Álvarez,1.17,livescorebet,0.8547008547008548
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Caleb Plant,5.1,grosvenor,0.19607843137254904
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Canelo Álvarez,1.17,grosvenor,0.8547008547008548
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Caleb Plant,4.6,leovegas,0.2173913043478261
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Canelo Álvarez,1.16,leovegas,0.8620689655172414
34fe6e6b3b005b8eb62c599a2da42b29,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Canelo Álvarez,1.81,virginbet,0.5524861878453039
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,David Benavidez,1.97,virginbet,0.5076142131979695
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Canelo Álvarez,1.81,unibet_uk,0.5524861878453039
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,David Benavidez,1.96,unibet_uk,0.5102040816326531
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Canelo Álvarez,1.81,livescorebet,0.5524861878453039
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,David Benavidez,1.97,livescorebet,0.5076142131979695
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Canelo Álvarez,1.81,grosvenor,0.5524861878453039
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,David Benavidez,1.96,grosvenor,0.5102040816326531
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Canelo Álvarez,1.76,leovegas,0.5681818181818182
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,David Benavidez,1.91,leovegas,0.5235602094240838
08f55c0345b11be6707399eb59dfaa80,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Canelo Álvarez,3.45,grosvenor,0.2898550724637681
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Dmitry Bivol,1.32,grosvenor,0.7575757575757576
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Canelo Álvarez,3.45,unibet_uk,0.2898550724637681
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Dmitry Bivol,1.32,unibet_uk,0.7575757575757576
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Canelo Álvarez,3.45,virginbet,0.2898550724637681
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Dmitry Bivol,1.32,virginbet,0.7575757575757576
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Canelo Álvarez,3.25,leovegas,0.3076923076923077
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Dmitry Bivol,1.3,leovegas,0.7692307692307692
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Canelo Álvarez,3.45,livescorebet,0.2898550724637681
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Dmitry Bivol,1.32,livescorebet,0.7575757575757576
d3ea2cebf946f8c7bd5174d08c92864c,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Daniel Dubois,1.8,virginbet,0.5555555555555556
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Joseph Parker,2.04,virginbet,0.49019607843137253
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Daniel Dubois,1.75,leovegas,0.5714285714285714
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Joseph Parker,1.96,leovegas,0.5102040816326531
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Daniel Dubois,1.8,unibet_uk,0.5555555555555556
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Joseph Parker,2.04,unibet_uk,0.49019607843137253
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Daniel Dubois,1.8,livescorebet,0.5555555555555556
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Joseph Parker,2.04,livescorebet,0.49019607843137253
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Daniel Dubois,1.8,grosvenor,0.5555555555555556
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Joseph Parker,2.04,grosvenor,0.49019607843137253
6d4b8489f1e3871353d77ae0a23842d9,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Daniel Dubois,2.23,leovegas,0.4484304932735426
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Moses Itauma,1.56,leovegas,0.641025641025641
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Daniel Dubois,2.33,livescorebet,0.4291845493562232
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Moses Itauma,1.61,livescorebet,0.6211180124223602
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Daniel Dubois,2.33,virginbet,0.4291845493562232
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Moses Itauma,1.61,virginbet,0.6211180124223602
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Daniel Dubois,2.33,unibet_uk,0.4291845493562232
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Moses Itauma,1.61,unibet_uk,0.6211180124223602
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Daniel Dubois,2.33,grosvenor,0.4291845493562232
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Moses Itauma,1.61,grosvenor,0.6211180124223602
1ac4485d44c137ea6628aa05453b1a54,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Daniel Dubois,3.75,unibet_uk,0.26666666666666666
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Tyson Fury,1.3,unibet_uk,0.7692307692307692
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Daniel Dubois,3.75,livescorebet,0.26666666666666666
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Tyson Fury,1.3,livescorebet,0.7692307692307692
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Daniel Dubois,3.5,leovegas,0.2857142857142857
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Tyson Fury,1.28,leovegas,0.78125
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Daniel Dubois,3.75,grosvenor,0.26666666666666666
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Tyson Fury,1.3,grosvenor,0.7692307692307692
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Daniel Dubois,3.75,virginbet,0.26666666666666666
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Tyson Fury,1.3,virginbet,0.7692307692307692
654f25b6945e8fbb9be249b7a8d327b6,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Daniel Dubois,1.51,unibet_uk,0.6622516556291391
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Zhilei Zhang,2.5,unibet_uk,0.4
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Daniel Dubois,1.52,virginbet,0.6578947368421053
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Zhilei Zhang,2.5,virginbet,0.4
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Daniel Dubois,1.49,leovegas,0.6711409395973155
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Zhilei Zhang,2.38,leovegas,0.42016806722689076
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Daniel Dubois,1.51,grosvenor,0.6622516556291391
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Zhilei Zhang,2.5,grosvenor,0.4
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Daniel Dubois,1.52,livescorebet,0.6578947368421053
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Zhilei Zhang,2.5,livescorebet,0.4
47177fc9133cddcba077cf172a7e91dd,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,David Adeleye,2.9,virginbet,0.3448275862068966
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Joseph Parker,1.42,virginbet,0.7042253521126761
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,David Adeleye,2.9,unibet_uk,0.3448275862068966
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Joseph Parker,1.42,unibet_uk,0.7042253521126761
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,David Adeleye,2.75,leovegas,0.36363636363636365
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Joseph Parker,1.38,leovegas,0.7246376811594204
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,David Adeleye,2.9,livescorebet,0.3448275862068966
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Joseph Parker,1.42,livescorebet,0.7042253521126761
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,David Adeleye,2.9,grosvenor,0.3448275862068966
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Joseph Parker,1.42,grosvenor,0.7042253521126761
ce578fd2667305fb085d98ce1ebfc63d,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,David Adeleye,4.2,leovegas,0.23809523809523808
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Moses Itauma,1.19,leovegas,0.8403361344537815
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,David Adeleye,4.6,livescorebet,0.2173913043478261
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Moses Itauma,1.21,livescorebet,0.8264462809917356
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,David Adeleye,4.6,virginbet,0.2173913043478261
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Moses Itauma,1.21,virginbet,0.8264462809917356
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,David Adeleye,4.6,unibet_uk,0.2173913043478261
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Moses Itauma,1.21,unibet_uk,0.8264462809917356
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,David Adeleye,4.6,grosvenor,0.2173913043478261
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Moses Itauma,1.21,grosvenor,0.8264462809917356
328145bf6f3880d8b536eb7f88414be3,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,David Benavidez,3.9,grosvenor,0.25641025641025644
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Dmitry Bivol,1.27,grosvenor,0.7874015748031495
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,David Benavidez,3.9,virginbet,0.25641025641025644
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Dmitry Bivol,1.27,virginbet,0.7874015748031495
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,David Benavidez,3.6,leovegas,0.2777777777777778
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Dmitry Bivol,1.25,leovegas,0.8
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,David Benavidez,3.9,unibet_uk,0.25641025641025644
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Dmitry Bivol,1.27,unibet_uk,0.7874015748031495
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,David Benavidez,3.9,livescorebet,0.25641025641025644
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Dmitry Bivol,1.27,livescorebet,0.7874015748031495
59975e3533dabad9ed602745847ec1a6,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Devin Haney,2.25,grosvenor,0.4444444444444444
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Ryan Garcia,1.62,grosvenor,0.6172839506172839
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Devin Haney,2.25,unibet_uk,0.4444444444444444
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Ryan Garcia,1.62,unibet_uk,0.6172839506172839
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Devin Haney,2.25,virginbet,0.4444444444444444
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Ryan Garcia,1.62,virginbet,0.6172839506172839
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Devin Haney,2.16,leovegas,0.4629629629629629
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Ryan Garcia,1.57,leovegas,0.6369426751592356
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Devin Haney,2.25,livescorebet,0.4444444444444444
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Ryan Garcia,1.62,livescorebet,0.6172839506172839
53d3b9ee015dc4a1e21caf955ca60e54,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Devin Haney,1.57,virginbet,0.6369426751592356
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Teofimo Lopéz,2.38,virginbet,0.42016806722689076
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Draw,19.0,virginbet,0.05263157894736842
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Devin Haney,1.57,livescorebet,0.6369426751592356
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Teofimo Lopéz,2.38,livescorebet,0.42016806722689076
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Draw,19.0,livescorebet,0.05263157894736842
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Devin Haney,1.56,unibet_uk,0.641025641025641
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Teofimo Lopéz,2.38,unibet_uk,0.42016806722689076
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Devin Haney,1.56,grosvenor,0.641025641025641
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Teofimo Lopéz,2.38,grosvenor,0.42016806722689076
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Draw,19.0,grosvenor,0.05263157894736842
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Devin Haney,1.54,leovegas,0.6493506493506493
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Teofimo Lopéz,2.28,leovegas,0.4385964912280702
071c1d41d727c767c960a01e14f8a9fb,2025-12-31T22:59:00Z,Draw,14.0,leovegas,0.07142857142857142
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Errol Spence Jr,5.4,unibet_uk,0.18518518518518517
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Terence Crawford,1.16,unibet_uk,0.8620689655172414
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Draw,19.0,unibet_uk,0.05263157894736842
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Errol Spence Jr,5.4,virginbet,0.18518518518518517
a1e04c13f7afcac9d3df3296711e28e8,2025-12-31T22:59:00Z,Terence Crawford,1.16,virginbet,0.8620689655172414
